ISO,Country,region_ar6_5,region_ar6_10,region_ar6_22,region_ar6_dev,scscrop_tech,scscrop_techcum,scscrop_tech_ha,scscrop_techden,scscrop_feas,scscrop_feascum,scscrop_feas_ha,scscrop_feasden,biochar_tech,biochar_techcum,biochar_tech_ha,biochar_techden,biochar_feas,biochar_feascum,biochar_feas_ha,biochar_feasden
DZA,Algeria,Africa and Middle East,Africa,North Africa,developing,2.4417,73.2505,10268998.0028,7.1332,2.1975,65.9255,9242098.2025,7.1332,1.5126,45.3779,3103782.5071,14.6202,1.0920,32.7609,2320563.5883,14.1177
AGO,Angola,Africa and Middle East,Africa,Southern and middle Africa,ldc,1.7820,53.4599,4233977.0101,12.6264,1.6038,48.1139,3810579.3091,12.6264,2.2984,68.9519,4971160.4329,13.8704,1.1869,35.6063,2511911.3415,14.1750
BHR,Bahrain,Africa and Middle East,Middle East,Middle East,developing,0.0001,0.0025,578.6723,4.2775,0.0001,0.0022,520.8050,4.2775,0.0000,0.0000,1.6129,26.9697,0.0000,0.0000,0.0000,
BEN,Benin,Africa and Middle East,Africa,Western Africa,ldc,1.8167,54.4998,2769530.8132,19.6783,1.6350,49.0498,2492577.7319,19.6783,1.7686,53.0592,2043147.7739,25.9694,1.1398,34.1952,1364482.0443,25.0609
BWA,Botswana,Africa and Middle East,Africa,Southern and middle Africa,developing,0.6616,19.8486,2382912.5085,8.3295,0.5955,17.8637,2144621.2576,8.3295,0.0158,0.4735,86132.4607,5.4977,0.0118,0.3533,65329.0151,5.4083
IOT,British Indian Ocean Territory,Africa and Middle East,Africa,Eastern Africa,developing,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,,,,,,,,,
BFA,Burkina Faso,Africa and Middle East,Africa,Western Africa,ldc,5.1674,155.0216,16109776.6937,9.6228,4.6506,139.5195,14498799.0244,9.6228,2.1023,63.0686,4953011.0202,12.7334,1.6329,48.9864,3794747.9744,12.9090
BDI,Burundi,Africa and Middle East,Africa,Eastern Africa,ldc,0.4481,13.4439,893978.4749,15.0383,0.4033,12.0996,804580.6274,15.0383,0.7177,21.5318,1169302.9911,18.4142,0.1952,5.8569,238813.4994,24.5250
CPV,Cabo Verde,Africa and Middle East,Africa,Western Africa,developing,0.0051,0.1535,20222.0631,7.5916,0.0046,0.1382,18199.8568,7.5916,0.0063,0.1876,30756.4241,6.0994,0.0046,0.1390,24096.0245,5.7697
CMR,Cameroon,Africa and Middle East,Africa,Southern and middle Africa,developing,2.4661,73.9833,4599419.2786,16.0854,2.2195,66.5850,4139477.3508,16.0854,3.2095,96.2844,4134566.4634,23.2877,2.0141,60.4243,2740375.9460,22.0496
CAF,Central African Republic,Africa and Middle East,Africa,Southern and middle Africa,ldc,0.5362,16.0874,648209.5958,24.8183,0.4826,14.4787,583388.6362,24.8183,0.1371,4.1122,549348.9930,7.4857,0.0710,2.1300,247160.5516,8.6179
TCD,Chad,Africa and Middle East,Africa,Southern and middle Africa,ldc,6.1256,183.7688,18374262.3243,10.0014,5.5131,165.3919,16536836.0919,10.0014,1.1342,34.0269,3723413.7367,9.1386,0.7722,23.1674,2689597.6115,8.6137
COM,Comoros,Africa and Middle East,Africa,Eastern Africa,ldc,0.0098,0.2938,6229.9861,47.1562,0.0088,0.2644,5606.9875,47.1562,0.0544,1.6320,69066.6000,23.6290,0.0392,1.1771,45140.2765,26.0768
COD,"Congo, Dem. Rep.",Africa and Middle East,Africa,Southern and middle Africa,ldc,15.4477,463.4323,10486011.6324,44.1953,13.9030,417.0891,9437410.4692,44.1953,5.7597,172.7918,9517697.3058,18.1548,2.4688,74.0632,3881609.7952,19.0805
COG,"Congo, Rep.",Africa and Middle East,Africa,Southern and middle Africa,developing,2.0340,61.0201,1133898.9153,53.8144,1.8306,54.9181,1020509.0238,53.8144,0.2143,6.4287,248441.8623,25.8760,0.0934,2.8020,92917.6246,30.1552
CIV,Côte d'Ivoire,Africa and Middle East,Africa,Western Africa,developing,11.1694,335.0826,6022860.5676,55.6351,10.0525,301.5743,5420574.5108,55.6351,4.6862,140.5850,6604355.7153,21.2867,3.4148,102.4428,4616810.9664,22.1891
DJI,Djibouti,Africa and Middle East,Africa,Eastern Africa,ldc,0.0008,0.0239,3145.1101,7.5922,0.0007,0.0215,2830.5990,7.5922,0.0017,0.0511,6935.2000,7.3662,0.0000,0.0002,7.6968,31.6234
EGY,"Egypt, Arab Rep.",Africa and Middle East,Africa,North Africa,developing,1.7011,51.0315,4701860.7474,10.8535,1.5309,45.9284,4231674.6726,10.8535,11.8226,354.6780,2423351.8259,146.3584,9.1131,273.3930,1793160.0017,152.4644
GNQ,Equatorial Guinea,Africa and Middle East,Africa,Southern and middle Africa,developing,0.1078,3.2335,85398.5695,37.8634,0.0970,2.9101,76858.7125,37.8634,0.0125,0.3749,39158.1247,9.5750,0.0059,0.1781,13223.0156,13.4697
ERI,Eritrea,Africa and Middle East,Africa,Eastern Africa,ldc,0.5207,15.6218,1403351.5276,11.1318,0.4687,14.0596,1263016.3748,11.1318,0.0690,2.0705,328944.6658,6.2944,0.0513,1.5381,241217.9518,6.3763
ETH,Ethiopia,Africa and Middle East,Africa,Eastern Africa,ldc,10.9130,327.3886,12511019.9804,26.1680,9.8217,294.6497,11259917.9823,26.1680,8.0387,241.1617,6714347.4206,35.9174,5.8615,175.8464,4822595.8514,36.4630
ATF,French Southern Territories,Africa and Middle East,Africa,Eastern Africa,developing,0.0003,0.0086,180.0012,47.8697,0.0003,0.0078,162.0010,47.8697,,,,,,,,
GAB,Gabon,Africa and Middle East,Africa,Southern and middle Africa,developing,0.5794,17.3822,403606.4067,43.0672,0.5215,15.6440,363245.7660,43.0672,0.0863,2.5900,125850.0035,20.5802,0.0516,1.5476,55874.0754,27.6974
GMB,"Gambia, The",Africa and Middle East,Africa,Western Africa,ldc,0.3617,10.8518,422454.4975,25.6876,0.3256,9.7667,380209.0478,25.6876,0.0923,2.7703,318819.9964,8.6892,0.0713,2.1391,249106.7941,8.5871
GHA,Ghana,Africa and Middle East,Africa,Western Africa,developing,7.8795,236.3842,4589307.2116,51.5076,7.0915,212.7458,4130376.4904,51.5076,4.4334,133.0016,5024300.9476,26.4717,2.4090,72.2711,3175186.0890,22.7612
GIN,Guinea,Africa and Middle East,Africa,Western Africa,ldc,2.1043,63.1285,1816420.4754,34.7543,1.8939,56.8157,1634778.4279,34.7543,2.8533,85.5992,3707009.8160,23.0912,2.1389,64.1668,2752838.4410,23.3093
GNB,Guinea-Bissau,Africa and Middle East,Africa,Western Africa,ldc,0.4289,12.8679,239383.7081,53.7544,0.3860,11.5811,215445.3373,53.7544,0.1845,5.5350,220532.5021,25.0983,0.1407,4.2206,167160.1845,25.2491
IRN,"Iran, Islamic Rep.",Africa and Middle East,Middle East,Middle East,developing,6.8999,206.9965,26969569.9449,7.6752,6.2099,186.2968,24272612.9504,7.6752,9.4196,282.5869,7792547.5163,36.2637,7.1914,215.7417,5986937.7669,36.0354
IRQ,Iraq,Africa and Middle East,Middle East,Middle East,developing,2.1009,63.0259,8601965.3814,7.3269,1.8908,56.7233,7741768.8433,7.3269,1.3684,41.0529,1427409.8893,28.7604,1.0685,32.0548,1113438.1364,28.7890
ISR,Israel,Africa and Middle East,Middle East,Middle East,developed,0.1167,3.5010,465100.9511,7.5273,0.1050,3.1509,418590.8560,7.5273,0.1036,3.1080,84201.8457,36.9115,0.0709,2.1280,54034.9860,39.3824
JOR,Jordan,Africa and Middle East,Middle East,Middle East,developing,0.1278,3.8345,506388.3163,7.5722,0.1150,3.4510,455749.4847,7.5722,0.0337,1.0117,58192.9470,17.3860,0.0227,0.6811,41731.7263,16.3201
KEN,Kenya,Africa and Middle East,Africa,Eastern Africa,developing,5.2982,158.9457,9217644.8779,17.2436,4.7684,143.0512,8295880.3901,17.2436,3.4742,104.2265,4039386.0888,25.8026,2.2294,66.8811,2163918.1784,30.9074
KWT,Kuwait,Africa and Middle East,Middle East,Middle East,developing,0.0075,0.2235,29639.0663,7.5423,0.0067,0.2012,26675.1596,7.5423,0.0046,0.1370,1347.6750,101.6790,0.0028,0.0843,658.1559,128.0900
LBN,Lebanon,Africa and Middle East,Middle East,Middle East,developing,0.1209,3.6266,504565.6188,7.1876,0.1088,3.2639,454109.0570,7.1876,0.0630,1.8908,71265.0320,26.5317,0.0356,1.0680,40156.8777,26.5963
LSO,Lesotho,Africa and Middle East,Africa,Southern and middle Africa,ldc,0.1664,4.9914,746315.1915,6.6880,0.1497,4.4922,671683.6723,6.6880,0.0551,1.6541,141195.2679,11.7151,0.0395,1.1852,94001.7223,12.6085
LBR,Liberia,Africa and Middle East,Africa,Western Africa,ldc,1.5489,46.4678,2467969.5081,18.8283,1.3940,41.8210,2221172.5573,18.8283,0.3761,11.2815,488866.5980,23.0769,0.2630,7.8892,324095.8433,24.3423
LBY,Libya,Africa and Middle East,Africa,North Africa,developing,0.5319,15.9583,2120608.4027,7.5254,0.4788,14.3625,1908547.5624,7.5254,0.0920,2.7598,368346.9224,7.4924,0.0646,1.9384,275028.6370,7.0481
MDG,Madagascar,Africa and Middle East,Africa,Eastern Africa,ldc,2.7592,82.7764,2786306.8588,29.7083,2.4833,74.4988,2507676.1730,29.7083,2.8381,85.1424,1287278.7287,66.1414,2.0277,60.8315,732830.4646,83.0089
MWI,Malawi,Africa and Middle East,Africa,Eastern Africa,ldc,2.1655,64.9636,3935866.4843,16.5055,1.9489,58.4673,3542279.8359,16.5055,2.6147,78.4417,3200267.9205,24.5110,1.6867,50.6003,2048294.1531,24.7036
MLI,Mali,Africa and Middle East,Africa,Western Africa,ldc,7.4948,224.8443,20674081.7943,10.8757,6.7453,202.3599,18606673.6148,10.8757,4.5446,136.3371,6080549.2288,22.4218,3.4907,104.7211,4694396.5908,22.3077
MRT,Mauritania,Africa and Middle East,Africa,Western Africa,ldc,0.3943,11.8294,1797095.0234,6.5825,0.3549,10.6465,1617385.5210,6.5825,0.1867,5.6003,167702.0840,33.3943,0.1363,4.0875,117470.4619,34.7964
MUS,Mauritius,Africa and Middle East,Africa,Eastern Africa,developing,0.0753,2.2597,50619.1592,44.6415,0.0678,2.0337,45557.2432,44.6415,0.4269,12.8065,49042.2285,261.1325,0.3331,9.9921,37705.4651,265.0038
MYT,Mayotte,Africa and Middle East,Africa,Eastern Africa,developing,0.0001,0.0029,89.5092,32.0118,0.0001,0.0026,80.5582,32.0118,,,,,,,,
MAR,Morocco,Africa and Middle East,Africa,North Africa,developing,2.0472,61.4154,8347579.0684,7.3573,1.8425,55.2739,7512821.1616,7.3573,2.6513,79.5390,4294578.8269,18.5208,2.0442,61.3260,3324967.8925,18.4441
MOZ,Mozambique,Africa and Middle East,Africa,Eastern Africa,ldc,4.7509,142.5271,7201763.7457,19.7906,4.2758,128.2743,6481587.3711,19.7906,2.0821,62.4620,4608353.8875,13.5541,1.4081,42.2423,2944272.2839,14.3473
NAM,Namibia,Africa and Middle East,Africa,Southern and middle Africa,developing,0.7459,22.3774,1508408.9034,14.8351,0.6713,20.1396,1357568.0130,14.8351,0.0420,1.2596,268040.8883,4.6993,0.0333,0.9993,211869.6029,4.7166
NER,Niger,Africa and Middle East,Africa,Western Africa,ldc,1.6906,50.7180,7817518.3868,6.4877,1.5215,45.6462,7035766.5481,6.4877,1.6228,48.6838,11508816.0864,4.2301,1.2176,36.5277,8814197.9474,4.1442
NGA,Nigeria,Africa and Middle East,Africa,Western Africa,developing,20.6937,620.8123,39780966.0034,15.6058,18.6244,558.7311,35802869.4031,15.6058,20.6144,618.4322,33729785.0822,18.3349,13.1456,394.3669,21205615.0819,18.5973
OMN,Oman,Africa and Middle East,Middle East,Middle East,developing,0.0727,2.1809,287372.1437,7.5892,0.0654,1.9628,258634.9294,7.5892,0.0313,0.9401,5073.6470,185.3005,0.0223,0.6687,3377.3646,197.9836
QAT,Qatar,Africa and Middle East,Middle East,Middle East,developing,0.0062,0.1863,25331.4616,7.3542,0.0056,0.1677,22798.3154,7.3542,0.0005,0.0147,158.4172,92.9823,0.0004,0.0117,121.1489,96.6611
REU,Réunion,Africa and Middle East,Africa,Eastern Africa,developing,0.0595,1.7859,37100.4379,48.1376,0.0536,1.6073,33390.3941,48.1376,,,,,,,,
RWA,Rwanda,Africa and Middle East,Africa,Eastern Africa,ldc,0.8389,25.1672,942717.9003,26.6964,0.7550,22.6505,848446.1103,26.6964,0.7628,22.8832,1252174.2803,18.2748,0.2731,8.1943,412345.9916,19.8723
SHN,"Saint Helena, Ascension and Tristan da Cunha",Africa and Middle East,Africa,Western Africa,developing,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,,,,,,,,,
STP,São Tomé and Principe,Africa and Middle East,Africa,Southern and middle Africa,ldc,0.0020,0.0595,3404.9477,17.4729,0.0018,0.0535,3064.4529,17.4729,0.0113,0.3376,34242.8416,9.8577,0.0088,0.2647,27108.5936,9.7632
SAU,Saudi Arabia,Africa and Middle East,Middle East,Middle East,developing,0.6658,19.9749,2523382.3920,7.9159,0.5992,17.9774,2271044.1528,7.9159,0.2870,8.6098,221444.9105,38.8801,0.2106,6.3176,158537.7858,39.8490
SEN,Senegal,Africa and Middle East,Africa,Western Africa,ldc,1.7577,52.7305,5027346.6922,10.4887,1.5819,47.4575,4524612.0230,10.4887,1.2913,38.7387,2548821.6218,15.1987,0.9711,29.1336,1965802.7903,14.8202
SYC,Seychelles,Africa and Middle East,Africa,Eastern Africa,developing,0.0056,0.1679,5724.3690,29.3337,0.0050,0.1511,5151.9321,29.3337,0.0008,0.0228,696.7817,32.6788,0.0006,0.0175,534.4055,32.8197
SLE,Sierra Leone,Africa and Middle East,Africa,Western Africa,ldc,1.3075,39.2258,2151322.8158,18.2333,1.1768,35.3032,1936190.5343,18.2333,1.2072,36.2159,1135537.3093,31.8932,0.7181,21.5419,651978.4280,33.0408
SOM,Somalia,Africa and Middle East,Africa,Eastern Africa,ldc,1.5138,45.4127,5259189.0590,8.6349,1.3624,40.8714,4733270.1531,8.6349,0.1360,4.0810,481802.6120,8.4702,0.0831,2.4936,283326.8019,8.8012
ZAF,South Africa,Africa and Middle East,Africa,Southern and middle Africa,developing,3.7843,113.5292,12071019.6617,9.4051,3.4059,102.1763,10863917.6955,9.4051,8.7374,262.1213,4373654.4493,59.9319,6.8919,206.7578,3402181.1000,60.7721
SSD,South Sudan,Africa and Middle East,Africa,Eastern Africa,ldc,0.6375,19.1264,2128581.1228,8.9855,0.5738,17.2137,1915723.0105,8.9855,0.3057,9.1698,515420.8883,17.7908,0.1971,5.9121,341645.7724,17.3049
SDN,Sudan,Africa and Middle East,Africa,North Africa,ldc,8.6943,260.8299,31959392.4191,8.1613,7.8249,234.7469,28763453.1772,8.1613,2.4863,74.5903,11031269.0576,6.7617,1.8447,55.3398,8212969.7027,6.7381
SWZ,Swaziland,Africa and Middle East,Africa,Southern and middle Africa,developing,0.1779,5.3361,565475.5938,9.4364,0.1601,4.8025,508928.0344,9.4364,0.7029,21.0883,136202.2728,154.8309,0.5491,16.4743,103375.2226,159.3646
SYR,Syrian Arab Republic,Africa and Middle East,Middle East,Middle East,developing,1.2164,36.4911,5097422.1098,7.1587,1.0947,32.8420,4587679.8988,7.1587,1.2121,36.3618,2496088.7182,14.5675,0.9408,28.2247,1936206.6999,14.5773
TZA,Tanzania,Africa and Middle East,Africa,Eastern Africa,ldc,9.1848,275.5432,15015085.7574,18.3511,8.2663,247.9889,13513577.1816,18.3511,7.7004,231.0132,10244605.2002,22.5497,5.0489,151.4668,6522125.0487,23.2235
TGO,Togo,Africa and Middle East,Africa,Western Africa,ldc,1.7390,52.1708,1176337.4088,44.3502,1.5651,46.9537,1058703.6680,44.3502,0.9372,28.1164,1570987.3643,17.8973,0.5688,17.0629,831519.8667,20.5201
TUN,Tunisia,Africa and Middle East,Africa,North Africa,developing,1.1324,33.9718,4578432.6370,7.4200,1.0192,30.5746,4120589.3733,7.4200,0.5060,15.1789,1139370.5031,13.3222,0.3883,11.6483,873389.4980,13.3369
UGA,Uganda,Africa and Middle East,Africa,Eastern Africa,ldc,3.8592,115.7762,5957181.3784,19.4347,3.4733,104.1986,5361463.2405,19.4347,3.1697,95.0911,3895630.0563,24.4097,1.8333,54.9995,1842403.8037,29.8520
ARE,United Arab Emirates,Africa and Middle East,Middle East,Middle East,developing,0.0542,1.6252,225228.3926,7.2157,0.0488,1.4627,202705.5533,7.2157,0.0024,0.0709,330.7689,214.2688,0.0019,0.0556,217.9648,254.9613
PSE,West Bank and Gaza,Africa and Middle East,Middle East,Middle East,developing,0.0591,1.7733,236843.1695,7.4874,0.0532,1.5960,213158.8526,7.4874,0.0157,0.4718,23106.3341,20.4166,0.0112,0.3374,17026.8438,19.8142
ESH,Western Sahara,Africa and Middle East,Africa,North Africa,developing,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,,,,,,,,,
YEM,"Yemen, Rep.",Africa and Middle East,Middle East,Middle East,ldc,0.5300,15.8999,1813786.4050,8.7662,0.4770,14.3100,1632407.7645,8.7662,0.2005,6.0136,442498.7663,13.5901,0.1440,4.3188,317824.0044,13.5887
ZMB,Zambia,Africa and Middle East,Africa,Eastern Africa,ldc,2.9871,89.6128,5894966.8925,15.2016,2.6884,80.6515,5305470.2033,15.2016,2.3986,71.9586,1843389.7584,39.0360,1.7531,52.5919,1397659.5628,37.6285
ZWE,Zimbabwe,Africa and Middle East,Africa,Eastern Africa,developing,3.8246,114.7365,10998246.0558,10.4323,3.4421,103.2629,9898421.4502,10.4323,1.0807,32.4203,1838425.5130,17.6348,0.8334,25.0028,1391966.4612,17.9622
AFG,Afghanistan,Asia and developing Pacific,Southern Asia,Rest of Southern Asia,ldc,1.8795,56.3853,6099574.0168,9.2441,1.6916,50.7468,5489616.6151,9.2441,1.3633,40.8990,2184399.9883,18.7232,1.0639,31.9168,1693135.6320,18.8507
ASM,American Samoa,Asia and developing Pacific,South-East Asia and developing Pacific,Developing Pacific,developing,0.0005,0.0156,778.6182,20.0640,0.0005,0.0141,700.7564,20.0640,,,,,,,,
BGD,Bangladesh,Asia and developing Pacific,Southern Asia,Rest of Southern Asia,ldc,9.8429,295.2856,4835589.1978,61.0651,8.8586,265.7570,4352030.2780,61.0651,33.6308,1008.9236,9164776.5339,110.0871,26.0024,780.0705,6839035.7130,114.0615
BTN,Bhutan,Asia and developing Pacific,Southern Asia,Rest of Southern Asia,ldc,0.0774,2.3221,35719.6189,65.0091,0.0697,2.0899,32147.6570,65.0091,0.0854,2.5628,42574.6917,60.1960,0.0667,2.0005,30119.5796,66.4180
BRN,Brunei Darussalam,Asia and developing Pacific,South-East Asia and developing Pacific,South-East Asia,developing,0.0044,0.1330,7634.4570,17.4199,0.0040,0.1197,6871.0113,17.4199,0.0025,0.0740,1028.3677,71.9708,0.0016,0.0470,691.2166,67.9761
KHM,Cambodia,Asia and developing Pacific,South-East Asia and developing Pacific,South-East Asia,ldc,4.7134,141.4022,3277056.4389,43.1491,4.2421,127.2620,2949350.7950,43.1491,12.6945,380.8362,3513568.4975,108.3901,8.5426,256.2776,2367802.0888,108.2344
CHN,China,Asia and developing Pacific,Eastern Asia,Eastern Asia,developing,148.2815,4448.4456,171497539.0589,25.9388,133.4534,4003.6010,154347785.1530,25.9388,421.7642,12652.9257,96195483.0732,131.5335,329.3934,9881.8022,72760505.8566,135.8127
COK,Cook Islands,Asia and developing Pacific,South-East Asia and developing Pacific,Developing Pacific,developing,0.0003,0.0101,584.5791,17.3261,0.0003,0.0091,526.1212,17.3261,0.0005,0.0141,1112.3776,12.7025,0.0003,0.0083,839.0759,9.9233
FJI,Fiji,Asia and developing Pacific,South-East Asia and developing Pacific,Developing Pacific,developing,0.0859,2.5780,142183.9853,18.1312,0.0773,2.3202,127965.5868,18.1312,0.3469,10.4056,47209.9738,220.4111,0.2623,7.8698,34689.5501,226.8650
