ISO,Country,region_ar6_5,region_ar6_10,region_ar6_22,region_ar6_dev,scscrop_tech,scscrop_techcum,scscrop_tech_ha,scscrop_techden,scscrop_feas,scscrop_feascum,scscrop_feas_ha,scscrop_feasden,biochar_tech,biochar_techcum,biochar_tech_ha,biochar_techden,biochar_feas,biochar_feascum,biochar_feas_ha,biochar_feasden
PYF,French Polynesia,Asia and developing Pacific,South-East Asia and developing Pacific,Developing Pacific,developing,0.0276,0.8275,16731.3021,49.4576,0.0248,0.7447,15058.1719,49.4576,0.0187,0.5602,20253.4437,27.6582,0.0142,0.4255,15724.6312,27.0569
GUM,Guam,Asia and developing Pacific,South-East Asia and developing Pacific,Developing Pacific,developing,0.0007,0.0196,1104.8746,17.7027,0.0006,0.0176,994.3872,17.7027,,,,,,,,
HKG,"Hong Kong SAR, China",Asia and developing Pacific,Eastern Asia,Eastern Asia,developing,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,
IND,India,Asia and developing Pacific,Southern Asia,India & Sri Lanka,developing,132.9232,3987.6962,147031484.0686,27.1214,119.6309,3588.9266,132328335.6617,27.1214,217.6544,6529.6306,134629622.4825,48.5007,165.6205,4968.6157,95074432.4623,52.2603
IDN,Indonesia,Asia and developing Pacific,South-East Asia and developing Pacific,South-East Asia,developing,6.8590,205.7700,14033719.9793,14.6625,6.1731,185.1930,12630347.9813,14.6625,110.8118,3324.3547,29283903.2159,113.5216,84.7820,2543.4607,22380165.1801,113.6480
KIR,Kiribati,Asia and developing Pacific,South-East Asia and developing Pacific,Developing Pacific,ldc,0.0066,0.1990,5612.9862,35.4552,0.0060,0.1791,5051.6876,35.4552,0.0333,1.0001,21928.5514,45.6064,0.0262,0.7860,17235.0719,45.6064
PRK,"Korea, Dem. People's Rep.",Asia and developing Pacific,Eastern Asia,Eastern Asia,developing,4.5785,137.3561,2277852.0777,60.3007,4.1207,123.6205,2050066.8700,60.3007,4.3339,130.0174,1871645.8031,69.4669,3.1142,93.4253,1053265.0584,88.7007
KOR,"Korea, Rep.",Asia and developing Pacific,Eastern Asia,Eastern Asia,developing,4.0796,122.3882,1937336.9184,63.1734,3.6716,110.1494,1743603.2266,63.1734,4.2770,128.3094,880500.9303,145.7232,3.3088,99.2650,665097.9776,149.2486
LAO,Lao PDR,Asia and developing Pacific,South-East Asia and developing Pacific,South-East Asia,ldc,1.6309,48.9269,1623672.6274,30.1335,1.4678,44.0342,1461305.3647,30.1335,4.9568,148.7036,1078968.8071,137.8201,3.6204,108.6124,793098.8202,136.9468
MAC,"Macao SAR, China",Asia and developing Pacific,Eastern Asia,Eastern Asia,developing,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,,,,,,,,,
MYS,Malaysia,Asia and developing Pacific,South-East Asia and developing Pacific,South-East Asia,developing,0.8162,24.4858,2257480.8601,10.8465,0.7346,22.0372,2031732.7741,10.8465,16.3640,490.9214,5581520.6705,87.9548,12.8584,385.7534,4387934.3854,87.9123
MDV,Maldives,Asia and developing Pacific,Southern Asia,Rest of Southern Asia,developing,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,,0.0002,0.0054,165.0555,32.8980,0.0001,0.0042,123.9930,34.2473
MHL,Marshall Islands,Asia and developing Pacific,South-East Asia and developing Pacific,Developing Pacific,developing,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,,0.0050,0.1507,6482.6862,23.2414,0.0039,0.1184,5095.1639,23.2414
FSM,"Micronesia, Fed. Sts.",Asia and developing Pacific,South-East Asia and developing Pacific,Developing Pacific,developing,0.0002,0.0067,337.6461,19.7675,0.0002,0.0060,303.8815,19.7675,0.0118,0.3529,17337.2833,20.3549,0.0082,0.2454,13046.4904,18.8129
MNG,Mongolia,Asia and developing Pacific,Eastern Asia,Eastern Asia,developing,2.8146,84.4384,5142811.9250,16.4187,2.5332,75.9946,4628530.7325,16.4187,0.1557,4.6705,340119.9697,13.7320,0.1188,3.5632,256568.5470,13.8879
MMR,Myanmar,Asia and developing Pacific,South-East Asia and developing Pacific,South-East Asia,ldc,7.9232,237.6960,9410671.2067,25.2581,7.1309,213.9264,8469604.0860,25.2581,34.8088,1044.2650,11194738.0072,93.2818,22.8385,685.1547,6597978.6111,103.8431
NRU,Nauru,Asia and developing Pacific,South-East Asia and developing Pacific,Developing Pacific,developing,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,,0.0005,0.0152,237.0993,63.8973,0.0004,0.0119,186.3518,63.9120
NPL,Nepal,Asia and developing Pacific,Southern Asia,Rest of Southern Asia,ldc,4.0740,122.2210,1691314.0783,72.2639,3.6666,109.9989,1522182.6705,72.2639,5.6228,168.6830,3142028.4382,53.6860,4.3598,130.7951,2328583.1384,56.1694
NCL,New Caledonia,Asia and developing Pacific,South-East Asia and developing Pacific,Developing Pacific,developing,0.1318,3.9550,70406.1685,56.1741,0.1187,3.5595,63365.5516,56.1741,0.0085,0.2541,3861.8304,65.8103,0.0066,0.1976,2678.0098,73.7702
NIU,Niue,Asia and developing Pacific,South-East Asia and developing Pacific,Developing Pacific,developing,0.0008,0.0245,1299.5769,18.8620,0.0007,0.0221,1169.6193,18.8620,0.0006,0.0166,3010.6059,5.5105,0.0004,0.0129,2361.3006,5.4528
MNP,Northern Mariana Islands,Asia and developing Pacific,South-East Asia and developing Pacific,Developing Pacific,developing,0.0021,0.0619,3328.6408,18.6047,0.0019,0.0557,2995.7767,18.6047,,,,,,,,
PAK,Pakistan,Asia and developing Pacific,Southern Asia,Rest of Southern Asia,developing,10.5587,316.7618,25449965.5187,12.4465,9.5029,285.0856,22904968.9668,12.4465,26.6619,799.8575,11944138.8699,66.9665,20.7824,623.4709,9213775.0037,67.6673
PLW,Palau,Asia and developing Pacific,South-East Asia and developing Pacific,Developing Pacific,developing,0.0013,0.0376,1922.0381,19.5588,0.0011,0.0338,1729.8343,19.5588,,,,,,,,
PNG,Papua New Guinea,Asia and developing Pacific,South-East Asia and developing Pacific,Developing Pacific,developing,1.0240,30.7212,1250113.9178,24.5747,0.9216,27.6491,1125102.5260,24.5747,0.7195,21.5845,459696.2929,46.9538,0.5479,16.4379,352017.0339,46.6964
PHL,Philippines,Asia and developing Pacific,South-East Asia and developing Pacific,South-East Asia,developing,3.0606,91.8175,5777128.9818,15.8933,2.7545,82.6358,5199416.0836,15.8933,31.0973,932.9187,10236675.1863,91.1349,24.0298,720.8931,7851567.8590,91.8152
PCN,Pitcairn,Asia and developing Pacific,South-East Asia and developing Pacific,Developing Pacific,developing,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,,,,,,,,,
WSM,Samoa,Asia and developing Pacific,South-East Asia and developing Pacific,Developing Pacific,developing,0.0352,1.0566,52726.2618,20.0393,0.0317,0.9509,47453.6356,20.0393,0.0377,1.1316,26470.3565,42.7497,0.0296,0.8879,20811.2637,42.6658
SGP,Singapore,Asia and developing Pacific,South-East Asia and developing Pacific,South-East Asia,developing,0.0009,0.0260,2550.9182,10.1865,0.0008,0.0234,2295.8264,10.1865,0.0000,0.0008,13.7994,54.7849,0.0000,0.0006,10.8459,54.6921
SLB,Solomon Islands,Asia and developing Pacific,South-East Asia and developing Pacific,Developing Pacific,ldc,0.0118,0.3534,19544.5826,18.0830,0.0106,0.3181,17590.1243,18.0830,0.0654,1.9628,83355.4922,23.5469,0.0511,1.5337,65539.6502,23.4015
LKA,Sri Lanka,Asia and developing Pacific,Southern Asia,India & Sri Lanka,developing,2.1508,64.5225,1305452.9933,49.4254,1.9357,58.0703,1174907.6939,49.4254,3.2485,97.4538,1280961.2923,76.0786,2.5077,75.2308,980493.0259,76.7276
TWN,"Taiwan, China",Asia and developing Pacific,Eastern Asia,Eastern Asia,developing,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,,1.6212,48.6371,247752.1294,196.3135,1.2507,37.5216,188100.1917,199.4768
THA,Thailand,Asia and developing Pacific,South-East Asia and developing Pacific,South-East Asia,developing,21.4295,642.8850,14884087.4726,43.1928,19.2866,578.5965,13395678.7253,43.1928,61.4345,1843.0358,13320551.1463,138.3603,44.5442,1336.3247,9386070.6813,142.3732
TLS,Timor-Leste,Asia and developing Pacific,South-East Asia and developing Pacific,South-East Asia,ldc,0.4808,14.4247,402584.5010,35.8301,0.4327,12.9822,362326.0509,35.8301,0.1737,5.2123,84710.9123,61.5302,0.1249,3.7483,56305.3171,66.5716
TKL,Tokelau,Asia and developing Pacific,South-East Asia and developing Pacific,Developing Pacific,developing,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,,0.0010,0.0287,532.6222,53.9031,0.0008,0.0226,418.6224,53.8929
TON,Tonga,Asia and developing Pacific,South-East Asia and developing Pacific,Developing Pacific,developing,0.0060,0.1788,4374.6196,40.8617,0.0054,0.1609,3937.1576,40.8617,0.0105,0.3160,3913.1245,80.7611,0.0075,0.2243,2796.2412,80.2236
TUV,Tuvalu,Asia and developing Pacific,South-East Asia and developing Pacific,Developing Pacific,ldc,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,,0.0003,0.0101,1481.5572,6.7834,0.0003,0.0079,1164.4519,6.7924
UMI,United States Minor Outlying Islands,Asia and developing Pacific,South-East Asia and developing Pacific,Developing Pacific,developing,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,,,,,,,,,
VUT,Vanuatu,Asia and developing Pacific,South-East Asia and developing Pacific,Developing Pacific,ldc,0.0098,0.2935,15308.8411,19.1704,0.0088,0.2641,13777.9570,19.1704,0.0657,1.9725,96522.0579,20.4355,0.0517,1.5514,75971.8206,20.4209
VNM,Vietnam,Asia and developing Pacific,South-East Asia and developing Pacific,South-East Asia,developing,7.8966,236.8994,6318624.7431,37.4922,7.1070,213.2095,5686762.2688,37.4922,44.0077,1320.2305,7868041.9275,167.7966,33.0476,991.4269,5714185.1534,173.5028
WLF,Wallis and Futuna,Asia and developing Pacific,South-East Asia and developing Pacific,Developing Pacific,developing,0.0003,0.0087,435.9030,20.0391,0.0003,0.0079,392.3127,20.0391,,,,,,,,
ALA,Åland Islands,Developed Countries,Europe,Northern and western Europe,developed,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,,,,,,,,,
ALB,Albania,Developed Countries,Europe,Southern and eastern Europe,developed,0.9507,28.5205,816465.8964,34.9317,0.8556,25.6685,734819.3068,34.9317,0.3446,10.3393,150303.0000,68.7895,0.2488,7.4638,100442.5775,74.3088
AND,Andorra,Developed Countries,Europe,Southern Europe and eastern European Union,developed,0.0001,0.0044,397.9770,11.1192,0.0001,0.0040,358.1793,11.1192,,,,,,,,
AUS,Australia,Developed Countries,Asia-Pacific Developed,Australia & New Zealand,developed,6.8067,204.2008,34121485.0054,5.9845,6.1260,183.7807,30709336.5049,5.9845,23.7043,711.1300,15408697.4188,46.1512,18.4352,553.0546,12010670.1819,46.0469
AUT,Austria,Developed Countries,Europe,Northern and western Europe,developed,1.1878,35.6327,1371240.7345,25.9857,1.0690,32.0694,1234116.6610,25.9857,1.8651,55.9545,789597.3975,70.8645,1.4686,44.0588,607093.2420,72.5733
BEL,Belgium,Developed Countries,Europe,Northern and western Europe,developed,1.5278,45.8326,750057.6459,61.1055,1.3750,41.2494,675051.8813,61.1055,0.7071,21.2129,399620.1540,53.0827,0.4716,14.1478,244122.3549,57.9538
BMU,Bermuda,Developed Countries,North America,"Greenland, Bermuda + others",developed,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,,,,,,,,,
BIH,Bosnia and Herzegovina,Developed Countries,Europe,Southern and eastern Europe,developed,1.1713,35.1377,795370.5595,44.1778,1.0541,31.6239,715833.5036,44.1778,0.8273,24.8192,335962.0000,73.8751,0.6442,19.3261,234086.2035,82.5598
BGR,Bulgaria,Developed Countries,Europe,Southern Europe and eastern European Union,developed,1.3361,40.0816,5406335.5633,7.4138,1.2024,36.0734,4865702.0070,7.4138,5.2279,156.8368,2801222.3726,55.9887,4.1558,124.6737,2212335.3520,56.3539
CAN,Canada,Developed Countries,North America,USA & Canada,developed,27.6352,829.0551,37157884.0026,22.3117,24.8717,746.1496,33442095.6024,22.3117,35.0936,1052.8084,24594108.2912,42.8073,27.5608,826.8226,19292321.5137,42.8576
CXR,Christmas Island,Developed Countries,Asia-Pacific Developed,Asia-Pacific Developed (others),developed,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,,,,,,,,,
CCK,Cocos (Keeling) Islands,Developed Countries,Asia-Pacific Developed,Asia-Pacific Developed (others),developed,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,,,,,,,,,
HRV,Croatia,Developed Countries,Europe,Southern Europe and eastern European Union,developed,1.8493,55.4786,1465999.8426,37.8435,1.6644,49.9308,1319399.8584,37.8435,1.7172,51.5147,615712.2409,83.6668,1.3673,41.0186,481250.5567,85.2334
CYP,Cyprus,Developed Countries,Europe,Southern Europe and eastern European Union,developed,0.0729,2.1860,287930.3335,7.5922,0.0656,1.9674,259137.3001,7.5922,0.0179,0.5361,28141.1791,19.0497,0.0115,0.3436,18538.7507,18.5330
CZE,Czech Republic,Developed Countries,Europe,Southern Europe and eastern European Union,developed,1.7544,52.6312,3271159.5731,16.0895,1.5789,47.3681,2944043.6158,16.0895,2.4262,72.7856,1688287.5635,43.1121,1.9053,57.1590,1314311.0078,43.4897
DNK,Denmark,Developed Countries,Europe,Northern and western Europe,developed,3.1898,95.6953,1704774.6924,56.1337,2.8709,86.1258,1534297.2232,56.1337,1.8024,54.0714,1447201.8993,37.3627,1.3700,41.0996,1097863.1612,37.4360
EST,Estonia,Developed Countries,Europe,Northern and western Europe,developed,1.4566,43.6972,540126.5913,80.9017,1.3109,39.3274,486113.9322,80.9017,0.3963,11.8885,385481.5333,30.8407,0.2854,8.5619,285876.4262,29.9498
FRO,Faroe Islands,Developed Countries,Europe,Northern and western Europe,developed,0.0029,0.0859,1945.4056,44.1496,0.0026,0.0773,1750.8650,44.1496,0.0000,0.0011,77.5994,14.5362,0.0000,0.0000,0.0000,
FIN,Finland,Developed Countries,Europe,Northern and western Europe,developed,4.0230,120.6894,1837032.8405,65.6980,3.6207,108.6205,1653329.5564,65.6980,0.6345,19.0354,687740.0000,27.6782,0.4834,14.5018,522186.6665,27.7713
FRA,France,Developed Countries,Europe,Northern and western Europe,developed,10.7438,322.3154,22489788.5467,14.3316,9.6695,290.0839,20240809.6921,14.3316,20.7717,623.1499,11126160.5278,56.0076,16.2703,488.1094,8633370.4528,56.5375
DEU,Germany,Developed Countries,Europe,Northern and western Europe,developed,9.7704,293.1117,12171657.6014,24.0815,8.7934,263.8005,10954491.8413,24.0815,10.2381,307.1432,6695464.2729,45.8733,7.8510,235.5291,5081525.1621,46.3501
GIB,Gibraltar,Developed Countries,Europe,Southern Europe and eastern European Union,developed,0.0000,0.0003,39.2125,7.5922,0.0000,0.0003,35.2912,7.5922,,,,,,,,
GRC,Greece,Developed Countries,Europe,Southern Europe and eastern European Union,developed,1.2972,38.9172,4743533.9834,8.2043,1.1675,35.0254,4269180.5851,8.2043,2.1770,65.3105,1109691.1850,58.8547,1.7043,51.1276,856947.5884,59.6624
GRL,Greenland,Developed Countries,North America,"Greenland, Bermuda + others",developed,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,,,,,,,,,
GGY,Guernsey,Developed Countries,Europe,Northern and western Europe,developed,0.0016,0.0482,1979.9659,24.3418,0.0014,0.0434,1781.9693,24.3418,,,,,,,,
HMD,Heard Island and McDonald Islands,Developed Countries,Asia-Pacific Developed,Asia-Pacific Developed (others),developed,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,,,,,,,,,
VAT,Holy See,Developed Countries,Europe,Southern Europe and eastern European Union,developed,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,,,,,,,,,
HUN,Hungary,Developed Countries,Europe,Southern Europe and eastern European Union,developed,1.4444,43.3315,5956512.8436,7.2746,1.2999,38.9983,5360861.5592,7.2746,8.0303,240.9100,3311962.5285,72.7394,6.3982,191.9461,2618840.7056,73.2943
ISL,Iceland,Developed Countries,Europe,Northern and western Europe,developed,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,,0.0018,0.0536,2250.0242,23.8247,0.0012,0.0359,1336.8612,26.8528
IRL,Ireland,Developed Countries,Europe,Northern and western Europe,developed,0.6463,19.3884,248855.2766,77.9105,0.5817,17.4496,223969.7489,77.9105,0.3441,10.3232,281650.4000,36.6526,0.2223,6.6689,204643.5108,32.5881
IMN,Isle of Man,Developed Countries,Europe,Northern and western Europe,developed,0.0058,0.1747,5346.0814,32.6846,0.0052,0.1573,4811.4733,32.6846,,,,,,,,
ITA,Italy,Developed Countries,Europe,Southern Europe and eastern European Union,developed,5.8724,176.1709,13274835.1806,13.2710,5.2851,158.5538,11947351.6625,13.2710,8.2145,246.4340,3422402.7716,72.0061,6.4594,193.7828,2658186.4723,72.9004
JPN,Japan,Developed Countries,Asia-Pacific Developed,Asia-Pacific Developed (others),developed,10.5162,315.4858,3838146.7223,82.1974,9.4646,283.9372,3454332.0501,82.1974,9.1654,274.9618,1792416.1702,153.4029,7.0300,210.9012,1327296.9903,158.8952
JEY,Jersey,Developed Countries,Europe,Northern and western Europe,developed,0.0048,0.1445,5948.7322,24.2880,0.0043,0.1300,5353.8589,24.2880,,,,,,,,
LVA,Latvia,Developed Countries,Europe,Northern and western Europe,developed,2.4595,73.7839,890797.1184,82.8291,2.2135,66.4055,801717.4065,82.8291,0.8684,26.0532,712080.3509,36.5875,0.6014,18.0416,521956.4075,34.5653
LIE,Liechtenstein,Developed Countries,Europe,Northern and western Europe,developed,0.0023,0.0677,1254.0875,54.0098,0.0020,0.0610,1128.6788,54.0098,,,,,,,,
LTU,Lithuania,Developed Countries,Europe,Northern and western Europe,developed,4.2066,126.1973,1802675.9995,70.0055,3.7859,113.5776,1622408.3996,70.0055,1.6376,49.1292,1311551.7563,37.4588,1.1365,34.0957,965378.3114,35.3185
LUX,Luxembourg,Developed Countries,Europe,Northern and western Europe,developed,0.0768,2.3040,41525.4126,55.4840,0.0691,2.0736,37372.8714,55.4840,0.0306,0.9183,24517.3803,37.4569,0.0237,0.7112,18807.0867,37.8167
MLT,Malta,Developed Countries,Europe,Southern Europe and eastern European Union,developed,0.0027,0.0817,10759.2846,7.5922,0.0025,0.0735,9683.3561,7.5922,0.0025,0.0744,2198.8289,33.8551,0.0015,0.0453,1148.0461,39.4305
MCO,Monaco,Developed Countries,Europe,Northern and western Europe,developed,0.0001,0.0022,310.8431,7.0400,0.0001,0.0020,279.7588,7.0400,,,,,,,,
MNE,Montenegro,Developed Countries,Europe,Southern and eastern Europe,developed,0.2485,7.4556,114875.0761,64.9018,0.2237,6.7100,103387.5685,64.9018,0.0040,0.1191,3439.8000,34.6306,0.0024,0.0708,1408.2919,50.2402
NLD,Netherlands,Developed Countries,Europe,Northern and western Europe,developed,1.1734,35.2015,650798.4962,54.0897,1.0560,31.6813,585718.6466,54.0897,0.4661,13.9830,330205.1224,42.3464,0.2054,6.1614,133723.7407,46.0753
