ISO,Country,region_ar6_5,region_ar6_10,region_ar6_22,region_ar6_dev,scscrop_tech,scscrop_techcum,scscrop_tech_ha,scscrop_techden,scscrop_feas,scscrop_feascum,scscrop_feas_ha,scscrop_feasden,biochar_tech,biochar_techcum,biochar_tech_ha,biochar_techden,biochar_feas,biochar_feascum,biochar_feas_ha,biochar_feasden
NZL,New Zealand,Developed Countries,Asia-Pacific Developed,Australia & New Zealand,developed,0.3175,9.5249,265283.1991,35.9047,0.2857,8.5724,238754.8792,35.9047,0.2362,7.0866,109726.1162,64.5849,0.1748,5.2436,79679.6098,65.8084
NFK,Norfolk Island,Developed Countries,Asia-Pacific Developed,Asia-Pacific Developed (others),developed,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,,,,,,,,,
NOR,Norway,Developed Countries,Europe,Northern and western Europe,developed,1.5841,47.5217,883997.1743,53.7577,1.4256,42.7695,795597.4568,53.7577,0.2249,6.7470,223194.6000,30.2294,0.1685,5.0548,165510.4543,30.5405
POL,Poland,Developed Countries,Europe,Southern and eastern Europe,developed,7.0539,211.6157,15660054.3726,13.5131,6.3485,190.4542,14094048.9353,13.5131,7.4995,224.9854,5216584.1975,43.1289,5.7260,171.7793,3859722.1985,44.5056
PRT,Portugal,Developed Countries,Europe,Southern and eastern Europe,developed,0.5430,16.2908,1884508.7897,8.6446,0.4887,14.6617,1696057.9108,8.6446,0.6317,18.9500,206766.9459,91.6490,0.4887,14.6620,143519.3752,102.1604
ROU,Romania,Developed Countries,Europe,Southern and eastern Europe,developed,3.8042,114.1255,11738165.5287,9.7226,3.4238,102.7129,10564348.9758,9.7226,15.3420,460.2588,7010434.5742,65.6534,12.1628,364.8849,5417892.3002,67.3481
SPM,Saint Pierre and Miquelon,Developed Countries,North America,"Greenland, Bermuda + others",developed,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,,,,,,,,,
SMR,San Marino,Developed Countries,Europe,Southern and eastern Europe,developed,0.0010,0.0294,4182.5094,7.0400,0.0009,0.0265,3764.2585,7.0400,,,,,,,,
SRB,Serbia,Developed Countries,Europe,Southern and eastern Europe,developed,1.4566,43.6967,4152673.7738,10.5226,1.3109,39.3271,3737406.3964,10.5226,5.7517,172.5502,2147898.0899,80.3345,4.5724,137.1722,1672084.0177,82.0366
SCG,Serbia and Montenegro,Developed Countries,Europe,Southern and eastern Europe,developed,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,,,,,,,,,
SVK,Slovak Republic,Developed Countries,Europe,Southern and eastern Europe,developed,0.9977,29.9305,1737667.3525,17.2245,0.8979,26.9374,1563900.6173,17.2245,1.8578,55.7329,973031.1659,57.2776,1.4747,44.2403,764503.5712,57.8680
SVN,Slovenia,Developed Countries,Europe,Southern and eastern Europe,developed,0.4852,14.5550,251840.0625,57.7946,0.4366,13.0995,226656.0563,57.7946,0.2483,7.4502,95614.2890,77.9193,0.1955,5.8636,72904.5552,80.4291
ESP,Spain,Developed Countries,Europe,Southern and eastern Europe,developed,5.9139,177.4170,22216645.5262,7.9858,5.3225,159.6753,19994980.9736,7.9858,7.5954,227.8621,5991082.3721,38.0335,5.9289,177.8665,4651362.5577,38.2397
SJM,Svalbard and Jan Mayen,Developed Countries,Europe,Northern and western Europe,developed,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,,,,,,,,,
SWE,Sweden,Developed Countries,Europe,Northern and western Europe,developed,4.3932,131.7949,2604924.3434,50.5945,3.9538,118.6154,2344431.9091,50.5945,1.0658,31.9752,890072.4000,35.9242,0.8189,24.5685,680556.3948,36.1006
CHE,Switzerland,Developed Countries,Europe,Northern and western Europe,developed,0.6491,19.4716,305253.6106,63.7882,0.5841,17.5244,274728.2496,63.7882,0.2782,8.3452,168901.3526,49.4084,0.2105,6.3159,124643.8165,50.6717
TUR,Turkey,Developed Countries,Europe,Southern and eastern Europe,developed,10.5556,316.6667,36060190.4162,8.7816,9.5000,285.0001,32454171.3746,8.7816,13.9555,418.6645,11769629.3516,35.5716,10.7920,323.7588,9091622.3904,35.6107
UKR,Ukraine,Developed Countries,Europe,Southern and eastern Europe,developed,15.3382,460.1446,42592203.3024,10.8035,13.8043,414.1301,38332982.9721,10.8035,44.1107,1323.3222,23794096.8301,55.6156,34.6184,1038.5512,17828112.9193,58.2536
GBR,United Kingdom,Developed Countries,Europe,Northern and western Europe,developed,7.5298,225.8948,3732307.7797,60.5242,6.7768,203.3053,3359077.0017,60.5242,4.6563,139.6903,3663000.0000,38.1355,3.5367,106.1005,2771425.9640,38.2837
USA,United States,Developed Countries,North America,USA & Canada,developed,71.8555,2155.6658,102627295.6249,21.0048,64.6700,1940.0992,92364566.0624,21.0048,327.3261,9819.7828,95371477.7133,102.9635,259.7762,7793.2859,75127977.3693,103.7335
ARM,Armenia,Eastern Europe and West-Central Asia,Eurasia,Eurasia,developing,0.4158,12.4751,1034275.8159,12.0617,0.3743,11.2276,930848.2343,12.0617,0.1445,4.3359,140232.8875,30.9195,0.0985,2.9540,93133.9038,31.7178
AZE,Azerbaijan,Eastern Europe and West-Central Asia,Eurasia,Eurasia,developing,1.0771,32.3137,4070471.5763,7.9386,0.9694,29.0824,3663424.4187,7.9386,1.1846,35.5379,1083745.1191,32.7918,0.9048,27.1451,804977.2581,33.7216
BLR,Belarus,Eastern Europe and West-Central Asia,Eurasia,Eurasia,developed,7.0670,212.0113,8302708.2942,25.5352,6.3603,190.8102,7472437.4648,25.5352,2.2512,67.5365,1987272.8173,33.9845,1.4228,42.6831,1255631.7894,33.9933
GEO,Georgia,Eastern Europe and West-Central Asia,Eurasia,Eurasia,developing,1.3504,40.5114,1379762.0884,29.3612,1.2153,36.4603,1241785.8795,29.3612,0.2292,6.8746,170147.2077,40.4037,0.1726,5.1783,116863.1267,44.3111
KAZ,Kazakhstan,Eastern Europe and West-Central Asia,Eurasia,Eurasia,developing,20.1626,604.8767,49283302.1543,12.2735,18.1463,544.3890,44354971.9388,12.2735,9.3386,280.1584,15531534.4757,18.0380,7.0287,210.8615,11869520.0581,17.7650
KGZ,Kyrgyz Republic,Eastern Europe and West-Central Asia,Eurasia,Eurasia,developing,1.9867,59.6017,3745366.4492,15.9135,1.7881,53.6416,3370829.8042,15.9135,1.0047,30.1411,696258.2655,43.2901,0.6831,20.4919,447476.0868,45.7944
MKD,"Macedonia, FYR",Eastern Europe and West-Central Asia,Eurasia,Eurasia,developed,0.2083,6.2496,802238.4090,7.7902,0.1875,5.6246,722014.5681,7.7902,0.2496,7.4888,176970.9732,42.3166,0.1882,5.6451,125092.9243,45.1271
MDA,Moldova,Eastern Europe and West-Central Asia,Eurasia,Eurasia,developed,0.6340,19.0203,2701741.0811,7.0400,0.5706,17.1182,2431566.9730,7.0400,2.3482,70.4447,1354968.7445,51.9899,1.8594,55.7822,1052191.7999,53.0152
RUS,Russian Federation,Eastern Europe and West-Central Asia,Eurasia,Eurasia,developed,82.3662,2470.9864,148438603.3505,16.6465,74.1296,2223.8877,133594743.0155,16.6465,54.6770,1640.3114,50821224.1457,32.2761,42.7092,1281.2765,38940331.2187,32.9036
TJK,Tajikistan,Eastern Europe and West-Central Asia,Eurasia,Eurasia,developing,0.9279,27.8365,2498478.2259,11.1414,0.8351,25.0528,2248630.4033,11.1414,0.7778,23.3348,547656.2129,42.6084,0.5806,17.4186,398448.8113,43.7160
TKM,Turkmenistan,Eastern Europe and West-Central Asia,Eurasia,Eurasia,developing,1.3372,40.1147,4336167.8715,9.2512,1.2034,36.1032,3902551.0843,9.2512,1.2834,38.5020,1503797.2182,25.6032,1.0066,30.1991,1176338.3971,25.6722
UZB,Uzbekistan,Eastern Europe and West-Central Asia,Eurasia,Eurasia,developing,2.6616,79.8492,8235286.2383,9.6960,2.3955,71.8643,7411757.6145,9.6960,4.4005,132.0161,2583446.8234,51.1008,3.4202,102.6075,1985882.7643,51.6685
AIA,Anguilla,Latin America and Caribbean,Latin America and Caribbean,Caribbean,developing,0.0000,0.0002,12.5535,15.2188,0.0000,0.0002,11.2981,15.2188,,,,,,,,
ATG,Antigua and Barbuda,Latin America and Caribbean,Latin America and Caribbean,Caribbean,developing,0.0002,0.0063,312.3490,20.0294,0.0002,0.0056,281.1141,20.0294,0.0002,0.0050,604.8452,8.3327,0.0001,0.0035,465.1716,7.5752
ARG,Argentina,Latin America and Caribbean,Latin America and Caribbean,South America,developing,11.1468,334.4043,28461216.1163,11.7495,10.0321,300.9639,25615094.5047,11.7495,94.0384,2821.1523,34344975.3757,82.1416,74.5269,2235.8063,26961466.9312,82.9260
ABW,Aruba,Latin America and Caribbean,Latin America and Caribbean,Caribbean,developing,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,,,,,,,,,
BHS,"Bahamas, The",Latin America and Caribbean,Latin America and Caribbean,Caribbean,developing,0.0070,0.2103,4967.3395,42.3414,0.0063,0.1893,4470.6055,42.3414,0.0128,0.3844,2604.9145,147.5657,0.0100,0.2988,2025.5523,147.5141
BRB,Barbados,Latin America and Caribbean,Latin America and Caribbean,Caribbean,developing,0.0076,0.2285,11398.4000,20.0458,0.0069,0.2056,10258.5600,20.0458,0.0225,0.6736,2894.8340,232.7002,0.0174,0.5225,2232.2494,234.0678
BLZ,Belize,Latin America and Caribbean,Latin America and Caribbean,Meso America,developing,0.0794,2.3809,57771.3023,41.2122,0.0714,2.1428,51994.1721,41.2122,0.3984,11.9531,74146.5150,161.2086,0.3043,9.1302,51446.3692,177.4704
BOL,Bolivia,Latin America and Caribbean,Latin America and Caribbean,South America,developing,2.0389,61.1676,2281238.8236,26.8133,1.8350,55.0508,2053114.9413,26.8133,7.1268,213.8031,2963858.4919,72.1367,5.4709,164.1272,2122962.8768,77.3105
BES,"Bonaire, Sint Eustatius and Saba",Latin America and Caribbean,Latin America and Caribbean,Caribbean,developing,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,,,,,,,,,
BVT,Bouvet Island,Latin America and Caribbean,Latin America and Caribbean,South America,developing,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,,,,,,,,,
BRA,Brazil,Latin America and Caribbean,Latin America and Caribbean,South America,developing,66.9120,2007.3596,55179202.4515,36.3789,60.2208,1806.6236,49661282.2064,36.3789,329.9374,9898.1213,67837780.1144,145.9087,255.9582,7678.7467,50871197.1471,150.9449
VGB,British Virgin Islands,Latin America and Caribbean,Latin America and Caribbean,Caribbean,developing,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,,,,,,,,,
CYM,Cayman Islands,Latin America and Caribbean,Latin America and Caribbean,Caribbean,developing,0.0009,0.0281,647.0053,43.3637,0.0008,0.0253,582.3048,43.3637,,,,,,,,
CHL,Chile,Latin America and Caribbean,Latin America and Caribbean,South America,developing,2.8106,84.3181,1478324.2386,57.0363,2.5295,75.8863,1330491.8147,57.0363,1.1938,35.8135,454102.7022,78.8665,0.9042,27.1266,316560.4303,85.6918
COL,Colombia,Latin America and Caribbean,Latin America and Caribbean,South America,developing,5.2280,156.8411,3997948.7534,39.2304,4.7052,141.1570,3598153.8780,39.2304,11.6343,349.0287,2297503.3339,151.9165,8.7629,262.8868,1507481.6379,174.3881
CRI,Costa Rica,Latin America and Caribbean,Latin America and Caribbean,Meso America,developing,0.3025,9.0765,310699.2738,29.2130,0.2723,8.1688,279629.3464,29.2130,1.1956,35.8675,202994.7476,176.6918,0.9027,27.0811,135472.3229,199.9015
CUB,Cuba,Latin America and Caribbean,Latin America and Caribbean,Caribbean,developing,2.5374,76.1206,1469143.6959,51.8129,2.2836,68.5086,1322229.3263,51.8129,4.1114,123.3410,916521.2179,134.5752,2.9874,89.6211,509809.5558,175.7933
CUW,Curaçao,Latin America and Caribbean,Latin America and Caribbean,Caribbean,developing,0.0002,0.0046,608.6288,7.5922,0.0001,0.0042,547.7659,7.5922,,,,,,,,
DMA,Dominica,Latin America and Caribbean,Latin America and Caribbean,Caribbean,developing,0.0000,0.0011,59.0278,19.4803,0.0000,0.0010,53.1250,19.4803,0.0039,0.1167,12625.0462,9.2442,0.0029,0.0877,9934.8032,8.8240
DOM,Dominican Republic,Latin America and Caribbean,Latin America and Caribbean,Caribbean,developing,0.7069,21.2067,458593.7615,46.2429,0.6362,19.0860,412734.3854,46.2429,2.1324,63.9712,560281.9596,114.1768,1.6115,48.3457,395127.5936,122.3547
ECU,Ecuador,Latin America and Caribbean,Latin America and Caribbean,South America,developing,1.4620,43.8596,988165.7228,44.3848,1.3158,39.4736,889349.1505,44.3848,4.8703,146.1080,1554968.9237,93.9620,3.7960,113.8815,1182562.4587,96.3006
SLV,El Salvador,Latin America and Caribbean,Latin America and Caribbean,Meso America,developing,0.2361,7.0839,144671.1663,48.9652,0.2125,6.3755,130204.0497,48.9652,2.2642,67.9252,556039.6538,122.1589,1.6812,50.4352,349430.3893,144.3356
FLK,Falkland Islands (Malvinas),Latin America and Caribbean,Latin America and Caribbean,South America,developing,0.0001,0.0022,21.3205,102.4814,0.0001,0.0020,19.1885,102.4814,,,,,,,,
GUF,French Guiana,Latin America and Caribbean,Latin America and Caribbean,South America,developing,0.0038,0.1147,6801.2308,16.8629,0.0034,0.1032,6121.1077,16.8629,,,,,,,,
GRD,Grenada,Latin America and Caribbean,Latin America and Caribbean,Caribbean,developing,0.0002,0.0066,180.7866,36.6529,0.0002,0.0060,162.7079,36.6529,0.0039,0.1170,3162.7580,36.9805,0.0029,0.0879,2414.5506,36.4070
GLP,Guadeloupe,Latin America and Caribbean,Latin America and Caribbean,Caribbean,developing,0.0123,0.3688,18464.6574,19.9753,0.0111,0.3320,16618.1917,19.9753,,,,,,,,
GTM,Guatemala,Latin America and Caribbean,Latin America and Caribbean,Meso America,developing,0.6888,20.6646,978194.2277,21.1253,0.6199,18.5982,880374.8049,21.1253,8.2704,248.1111,1579710.7983,157.0611,6.2516,187.5470,1040969.6742,180.1656
GUY,Guyana,Latin America and Caribbean,Latin America and Caribbean,South America,developing,0.0574,1.7215,92428.8747,18.6256,0.0516,1.5494,83185.9873,18.6256,1.1470,34.4092,167051.5883,205.9796,0.8910,26.7311,129158.3654,206.9637
HTI,Haiti,Latin America and Caribbean,Latin America and Caribbean,Caribbean,ldc,0.1893,5.6792,154862.8476,36.6726,0.1704,5.1113,139376.5629,36.6726,0.9922,29.7651,790599.5587,37.6487,0.6157,18.4717,382322.9987,48.3144
HND,Honduras,Latin America and Caribbean,Latin America and Caribbean,Meso America,developing,0.6834,20.5010,560884.5159,36.5511,0.6150,18.4509,504796.0643,36.5511,2.1592,64.7771,629959.0940,102.8274,1.5813,47.4403,399618.0909,118.7142
JAM,Jamaica,Latin America and Caribbean,Latin America and Caribbean,Caribbean,developing,0.0740,2.2199,58441.5435,37.9844,0.0666,1.9979,52597.3892,37.9844,0.2447,7.3409,41124.3579,178.5045,0.1881,5.6425,30608.7681,184.3426
MTQ,Martinique,Latin America and Caribbean,Latin America and Caribbean,Caribbean,developing,0.0040,0.1192,6007.8014,19.8466,0.0036,0.1073,5407.0213,19.8466,,,,,,,,
MEX,Mexico,Latin America and Caribbean,Latin America and Caribbean,Meso America,developing,7.9820,239.4599,13697141.4734,17.4825,7.1838,215.5139,12327427.3260,17.4825,38.4743,1154.2300,12263161.0020,94.1217,29.2377,877.1300,8447734.2110,103.8302
MSR,Montserrat,Latin America and Caribbean,Latin America and Caribbean,Caribbean,developing,0.0002,0.0067,338.4601,19.7658,0.0002,0.0060,304.6141,19.7658,,,,,,,,
ANT,Netherlands Antilles,Latin America and Caribbean,Latin America and Caribbean,Caribbean,developing,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,,,,,,,,,
NIC,Nicaragua,Latin America and Caribbean,Latin America and Caribbean,Meso America,developing,0.8589,25.7658,774526.0722,33.2665,0.7730,23.1892,697073.4650,33.2665,2.3408,70.2235,757515.2924,92.7024,1.6355,49.0650,409049.9393,119.9488
PAN,Panama,Latin America and Caribbean,Latin America and Caribbean,Meso America,developing,0.5794,17.3817,547423.4019,31.7519,0.5215,15.6435,492681.0617,31.7519,0.9700,29.0990,186495.4863,156.0308,0.7506,22.5191,137164.1367,164.1765
PRY,Paraguay,Latin America and Caribbean,Latin America and Caribbean,South America,developing,2.5054,75.1605,2332636.4580,32.2213,2.2548,67.6445,2099372.8122,32.2213,16.0193,480.5801,5495605.6652,87.4481,12.3469,370.4061,4191351.4237,88.3739
PER,Peru,Latin America and Caribbean,Latin America and Caribbean,South America,developing,0.7756,23.2681,1592545.8109,14.6106,0.6980,20.9413,1433291.2298,14.6106,6.4696,194.0891,1458960.9848,133.0324,4.7385,142.1542,861111.1542,165.0823
PRI,Puerto Rico,Latin America and Caribbean,Latin America and Caribbean,Caribbean,developing,0.0265,0.7941,41341.8245,19.2078,0.0238,0.7147,37207.6421,19.2078,0.0004,0.0115,254.5082,45.2638,0.0003,0.0082,161.3102,50.8743
BLM,Saint Barthélemy,Latin America and Caribbean,Latin America and Caribbean,Caribbean,developing,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,,,,,,,,,
SXM,Sint Maarten (Dutch part),Latin America and Caribbean,Latin America and Caribbean,Caribbean,developing,0.0000,0.0009,60.9596,15.4236,0.0000,0.0008,54.8636,15.4236,,,,,,,,
SGS,South Georgia and the South Sandwich Islands,Latin America and Caribbean,Latin America and Caribbean,South America,developing,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,,,,,,,,,
KNA,St. Kitts and Nevis,Latin America and Caribbean,Latin America and Caribbean,Caribbean,developing,0.0006,0.0193,971.8409,19.8537,0.0006,0.0174,874.6568,19.8537,0.0006,0.0189,586.3862,32.2825,0.0005,0.0149,461.1613,32.2754
LCA,St. Lucia,Latin America and Caribbean,Latin America and Caribbean,Caribbean,developing,0.0001,0.0035,172.0444,20.0640,0.0001,0.0031,154.8399,20.0640,0.0024,0.0705,2362.2118,29.8644,0.0017,0.0506,1355.6531,37.3280
MAF,St. Martin (French part),Latin America and Caribbean,Latin America and Caribbean,Caribbean,developing,0.0000,0.0013,86.2671,15.4127,0.0000,0.0012,77.6404,15.4127,,,,,,,,
VCT,St. Vincent and the Grenadines,Latin America and Caribbean,Latin America and Caribbean,Caribbean,developing,0.0008,0.0244,1011.5311,24.1217,0.0007,0.0220,910.3780,24.1217,0.0047,0.1416,2058.9091,68.7668,0.0036,0.1087,1564.0075,69.5234
SUR,Suriname,Latin America and Caribbean,Latin America and Caribbean,South America,developing,0.0167,0.5011,26042.8642,19.2397,0.0150,0.4510,23438.5778,19.2397,0.2905,8.7145,63671.8445,136.8658,0.2250,6.7508,49307.0862,136.9133
TTO,Trinidad and Tobago,Latin America and Caribbean,Latin America and Caribbean,Caribbean,developing,0.0382,1.1458,19697.2807,58.1724,0.0344,1.0313,17727.5527,58.1724,0.0098,0.2955,9915.3356,29.7974,0.0075,0.2259,7548.7889,29.9210
TCA,Turks and Caicos Islands,Latin America and Caribbean,Latin America and Caribbean,Caribbean,developing,0.0002,0.0069,264.1221,26.2614,0.0002,0.0062,237.7099,26.2614,,,,,,,,
URY,Uruguay,Latin America and Caribbean,Latin America and Caribbean,South America,developing,1.7728,53.1828,850981.4528,62.4958,1.5955,47.8645,765883.3075,62.4958,4.4785,134.3539,1866931.6760,71.9651,3.5417,106.2496,1472995.5755,72.1317
VEN,"Venezuela, RB",Latin America and Caribbean,Latin America and Caribbean,South America,developing,4.7493,142.4802,3455707.2381,41.2304,4.2744,128.2322,3110136.5143,41.2304,3.0304,90.9127,960363.2959,94.6649,2.2982,68.9467,675152.4441,102.1202
VIR,Virgin Islands (U.S.),Latin America and Caribbean,Latin America and Caribbean,Caribbean,developing,0.0012,0.0372,1855.7664,20.0560,0.0011,0.0335,1670.1898,20.0560,,,,,,,,